"FRAME_NO, MEAN, STD_DEV"
7703,37.6,4.737087712930804
7704,37.6,4.737087712930804
7705,37.6,4.737087712930804
7706,37.6,4.737087712930804
7707,41.7,7.668767828015137
7708,41.7,7.668767828015137
7709,41.7,7.668767828015137
7710,41.7,7.668767828015137
7711,41.7,7.668767828015137
7712,41.7,7.668767828015137
7713,41.7,7.668767828015137
7714,41.7,7.668767828015137
7715,41.7,7.668767828015137
7716,41.7,7.668767828015137
7717,41.7,7.668767828015137
7718,41.7,7.668767828015137
7719,41.5,7.419568720619818
7720,41.5,7.419568720619818
7721,41.5,7.419568720619818
7722,41.5,7.419568720619818
7723,41.5,7.419568720619818
7724,41.5,7.419568720619818
7725,41.5,7.419568720619818
7726,41.5,7.419568720619818
7727,41.5,7.419568720619818
7728,41.5,7.419568720619818
7729,41.5,7.419568720619818
7730,41.5,7.419568720619818
7731,41.5,7.419568720619818
7732,41.5,7.419568720619818
7733,41.5,7.419568720619818
7734,41.5,7.419568720619818
7735,41.5,7.419568720619818
7736,41.5,7.419568720619818
7737,41.5,7.419568720619818
7738,41.5,7.419568720619818
7739,41.5,7.419568720619818
7740,41.3,8.626123115281858
7741,41.3,8.626123115281858
7742,41.2,8.518215775618742
7743,41.3,8.626123115281858
7744,38.9,6.564297372910524
7745,38.9,6.564297372910524
7746,38.9,6.564297372910524
7747,38.9,6.564297372910524
7748,38.9,6.564297372910524
7749,40.9,7.006425622241344
7750,38.9,6.315853069855251
7751,38.9,6.315853069855251
7752,38.9,6.315853069855251
7753,38.9,6.315853069855251
7754,38.9,6.315853069855251
7755,38.9,6.315853069855251
7756,38.9,6.315853069855251
7757,38.9,6.315853069855251
7758,38.9,6.315853069855251
7759,38.9,6.315853069855251
7760,38.9,6.315853069855251
7761,38.9,6.315853069855251
7762,38.9,6.315853069855251
7763,38.9,6.315853069855251
7764,38.9,6.315853069855251
7765,38.9,6.315853069855251
7766,38.9,6.315853069855251
7767,38.9,6.315853069855251
7768,38.9,6.315853069855251
7769,38.9,6.315853069855251
7770,41.1,5.3563046963368315
7771,41.1,5.3563046963368315
7772,41.1,5.3563046963368315
7773,41.1,5.3563046963368315
7774,41.1,5.3563046963368315
7775,41.1,5.3563046963368315
7776,41.1,5.3563046963368315
7777,41.1,5.3563046963368315
7778,41.1,5.3563046963368315
7779,41.1,5.3563046963368315
7780,41.1,5.3563046963368315
7781,41.1,5.3563046963368315
7782,41.1,5.3563046963368315
7783,41.1,5.3563046963368315
7784,41.1,5.3563046963368315
7785,41.1,5.3563046963368315
7786,41.1,5.3563046963368315
7787,41.1,5.3563046963368315
7788,41.1,5.3563046963368315
7789,41.1,5.3563046963368315
7790,41.1,5.3563046963368315
7791,41.1,5.3563046963368315
7792,41.1,5.3563046963368315
7793,41.1,5.3563046963368315
7794,40.2,4.707440918375928
7795,40.2,4.707440918375928
7796,40.2,4.707440918375928
7797,40.2,4.707440918375928
7798,40.2,4.707440918375928
7799,40.2,4.707440918375928
7800,39.3,4.754997371187496
7801,39.4,4.862098312457287
7802,39.3,4.754997371187496
7803,39.3,4.754997371187496
7804,39.3,4.754997371187496
7805,39.3,4.754997371187496
7806,39.3,4.754997371187496
7807,39.3,4.754997371187496
7808,39.3,4.754997371187496
7809,39.3,4.754997371187496
7810,39.3,4.754997371187496
7811,39.3,4.754997371187496
7812,39.3,4.754997371187496
7813,39.3,4.754997371187496
7814,39.3,4.754997371187496
7815,39.3,4.754997371187496
7816,39.3,4.754997371187496
7817,41.1,6.024118192731613
7818,41.1,6.024118192731613
7819,41.1,6.024118192731613
7820,41.1,6.024118192731613
7821,41.1,6.024118192731613
7822,41.1,6.024118192731613
7823,41.1,6.024118192731613
7824,41.1,6.024118192731613
7825,41.1,6.024118192731613
7826,41.1,6.024118192731613
7827,41.1,6.024118192731613
7828,41.1,6.024118192731613
7829,41.1,6.024118192731613
7830,39.5,6.2008063991709985
7831,39.5,6.2008063991709985
7832,39.5,6.2008063991709985
7833,39.5,6.2008063991709985
7834,39.5,6.2008063991709985
7835,39.5,6.2008063991709985
7836,39.5,6.2008063991709985
7837,39.5,6.2008063991709985
7838,39.5,6.2008063991709985
7839,39.5,6.2008063991709985
7840,39.5,6.2008063991709985
7841,39.5,6.2008063991709985
7842,42.1,8.043009387039158
7843,42.1,8.043009387039158
7844,42.1,8.043009387039158
7845,42.1,8.043009387039158
7846,42.1,8.043009387039158
7847,42.1,8.043009387039158
7848,42.1,8.043009387039158
7849,42.1,8.043009387039158
7850,42.1,8.043009387039158
7851,42.1,8.043009387039158
7852,42.1,8.043009387039158
7853,42.1,8.043009387039158
7854,42.1,8.043009387039158
7855,42.1,8.043009387039158
7856,42.1,8.043009387039158
7857,42.1,8.043009387039158
7858,42.1,8.043009387039158
7859,39.4,5.122499389946279
7860,39.4,5.122499389946279
7861,39.4,5.122499389946279
7862,39.4,5.122499389946279
7863,39.4,5.122499389946279
7864,39.4,5.122499389946279
7865,39.4,5.122499389946279
7866,39.4,5.122499389946279
7867,39.4,5.122499389946279
7868,39.4,5.122499389946279
7869,39.4,5.122499389946279
7870,38.1,4.928488612140643
7871,38.1,4.928488612140643
7872,38.1,4.928488612140643
7873,38.1,4.928488612140643
7874,38.1,4.928488612140643
7875,38.1,4.928488612140643
7876,38.1,4.928488612140643
7877,38.1,4.928488612140643
7878,38.1,4.928488612140643
7879,38.1,4.928488612140643
7880,38.1,4.928488612140643
7881,38.1,4.928488612140643
7882,38.1,4.928488612140643
7883,38.1,4.928488612140643
7884,38.1,4.928488612140643
7885,38.1,4.928488612140643
7886,38.1,4.928488612140643
7887,38.1,4.928488612140643
7888,38.1,4.928488612140643
7889,38.1,4.928488612140643
7890,38.1,4.928488612140643
7891,38.1,4.928488612140643
7892,39.5,8.0156097709407
7893,39.5,8.0156097709407
7894,39.5,8.0156097709407
7895,39.5,8.0156097709407
7896,39.5,8.0156097709407
7897,39.5,8.0156097709407
7898,39.5,8.0156097709407
7899,39.5,8.0156097709407
7900,39.5,8.0156097709407
7901,39.5,8.0156097709407
7902,39.5,8.0156097709407
7903,39.5,8.0156097709407
7904,39.5,8.0156097709407
7905,39.5,8.0156097709407
7906,39.5,8.0156097709407
7907,39.5,8.0156097709407
7908,39.5,8.0156097709407
7909,39.5,8.0156097709407
7910,39.5,8.0156097709407
7911,39.5,8.0156097709407
7912,39.5,8.0156097709407
7913,39.5,8.0156097709407
7914,39.5,8.0156097709407
7915,39.5,8.0156097709407
7916,39.5,8.0156097709407
7917,38.9,7.38173421358423
7918,38.9,7.38173421358423
7919,38.9,7.38173421358423
7920,39.7,7.563729238940273
7921,39.7,7.563729238940273
7922,39.7,7.563729238940273
7923,39.7,7.563729238940273
7924,39.7,7.563729238940273
7925,39.7,7.563729238940273
7926,39.7,7.563729238940273
7927,39.7,7.563729238940273
7928,39.7,7.563729238940273
7929,39.7,7.563729238940273
7930,39.7,7.563729238940273
7931,39.7,7.563729238940273
7932,39.7,7.563729238940273
7933,39.7,7.563729238940273
7934,39.7,7.563729238940273
7935,39.7,7.563729238940273
7936,39.7,7.563729238940273
7937,42.4,7.2691127381545
7938,42.4,7.2691127381545
7939,42.4,7.2691127381545
7940,40.1,6.7
7941,40.1,6.7
7942,40.7,7.9
7943,40.7,7.9
7944,40.7,7.9
7945,40.7,7.9
7946,40.7,7.9
7947,40.7,7.9
7948,40.7,7.9
7949,40.7,7.9
7950,40.7,7.9
7951,40.7,7.9
7952,43.4,5.624944444170094
7953,43.8,6.029925372672534
7954,43.2,5.546169849544819
7955,43.5,5.6964901474504455
7956,43.5,5.6964901474504455
7957,43.8,5.635601121442148
7958,43.8,5.635601121442148
7959,42.1,5.3563046963368315
7960,42.1,5.3563046963368315
7961,42.1,5.3563046963368315
7962,42.0,5.079370039680118
7963,42.1,5.166236541235795
7964,42.0,5.079370039680118
7965,39.6,7.08801805866774
7966,39.6,7.08801805866774
7967,39.6,7.08801805866774
7968,39.6,7.08801805866774
7969,39.6,7.08801805866774
7970,39.6,7.08801805866774
7971,39.6,7.08801805866774
7972,39.6,7.08801805866774
7973,39.6,7.08801805866774
7974,39.6,7.08801805866774
7975,39.6,7.08801805866774
7976,39.6,7.08801805866774
7977,39.6,7.08801805866774
7978,39.6,7.08801805866774
7979,39.6,7.08801805866774
7980,39.6,7.08801805866774
7981,39.6,7.08801805866774
7982,39.6,7.08801805866774
7983,39.6,7.08801805866774
7984,39.6,7.08801805866774
7985,40.6,6.437390775772433
7986,40.6,6.437390775772433
7987,40.6,6.437390775772433
7988,40.6,6.437390775772433
7989,39.8,6.079473661428265
7990,39.8,6.079473661428265
7991,39.8,6.079473661428265
7992,39.8,6.64529909033446
7993,39.8,6.64529909033446
7994,39.8,6.64529909033446
7995,39.8,6.64529909033446
7996,39.8,6.64529909033446
7997,40.6,7.310266752998825
7998,40.6,7.310266752998825
7999,43.8,7.2636079189339515
8000,43.3,8.025584090893322
8001,43.2,7.896834808959853
8002,43.2,7.896834808959853
8003,43.2,7.896834808959853
8004,43.2,7.896834808959853
8005,43.2,7.896834808959853
8006,43.2,7.896834808959853
8007,43.2,7.896834808959853
8008,43.2,7.896834808959853
8009,43.2,7.896834808959853
8010,43.2,7.896834808959853
8011,43.2,7.896834808959853
8012,42.5,7.060453243241541
8013,42.5,7.060453243241541
8014,42.5,7.060453243241541
8015,42.5,7.060453243241541
8016,42.5,7.060453243241541
8017,42.5,7.060453243241541
8018,42.5,7.060453243241541
8019,42.5,7.060453243241541
8020,42.5,7.060453243241541
8021,42.5,7.060453243241541
8022,42.5,7.060453243241541
8023,42.5,7.060453243241541
8024,42.5,7.060453243241541
8025,42.5,7.060453243241541
8026,42.5,7.060453243241541
8027,41.2,6.2577951388648065
8028,41.2,6.2577951388648065
8029,41.2,6.2577951388648065
8030,41.2,6.2577951388648065
8031,41.2,6.2577951388648065
8032,41.2,6.2577951388648065
8033,41.2,6.2577951388648065
8034,41.2,6.2577951388648065
8035,40.3,6.634003316248794
8036,40.3,6.634003316248794
8037,40.3,6.634003316248794
8038,40.3,6.634003316248794
8039,40.3,6.634003316248794
8040,40.3,6.634003316248794
8041,40.3,6.634003316248794
8042,40.3,6.634003316248794
8043,40.3,6.634003316248794
8044,40.3,6.634003316248794
8045,40.3,6.634003316248794
8046,40.3,6.634003316248794
8047,40.3,6.634003316248794
8048,40.3,6.634003316248794
8049,40.3,6.634003316248794
8050,40.3,6.634003316248794
8051,40.3,6.634003316248794
8052,40.3,6.634003316248794
8053,40.3,6.634003316248794
8054,40.3,6.634003316248794
8055,41.1,6.040695324215583
8056,41.1,6.040695324215583
8057,41.1,6.040695324215583
8058,41.1,6.040695324215583
8059,41.1,6.040695324215583
8060,41.1,6.040695324215583
8061,41.1,6.040695324215583
8062,41.5,6.697014260101288
8063,41.5,6.697014260101288
8064,41.5,6.697014260101288
8065,41.5,6.697014260101288
8066,41.5,6.697014260101288
8067,41.5,6.697014260101288
8068,41.5,6.697014260101288
8069,41.5,6.697014260101288
8070,41.5,6.697014260101288
8071,41.5,6.697014260101288
8072,41.5,6.697014260101288
8073,41.5,6.697014260101288
8074,41.5,6.697014260101288
8075,41.5,6.697014260101288
8076,41.5,6.697014260101288
8077,41.7,7.142128534267638
8078,41.7,7.142128534267638
8079,41.7,7.142128534267638
8080,41.7,7.142128534267638
8081,41.7,7.142128534267638
8082,41.7,7.142128534267638
8083,41.7,7.142128534267638
8084,41.7,7.142128534267638
8085,41.7,7.142128534267638
8086,41.7,7.142128534267638
8087,41.7,7.142128534267638
8088,41.7,7.142128534267638
8089,41.7,7.142128534267638
8090,41.7,7.142128534267638
8091,41.7,7.142128534267638
8092,41.7,7.142128534267638
8093,41.7,7.142128534267638
8094,41.7,7.142128534267638
8095,41.7,7.142128534267638
8096,41.7,7.142128534267638
8097,41.7,7.142128534267638
8098,41.7,7.142128534267638
8099,41.2,6.690291473471093
8100,39.6,6.78527818147495
8101,39.6,6.78527818147495
8102,41.5,7.787810988975015
8103,41.5,7.787810988975015
8104,41.5,7.787810988975015
8105,41.5,7.787810988975015
8106,41.5,7.787810988975015
8107,41.5,7.787810988975015
8108,41.5,7.787810988975015
8109,41.5,7.787810988975015
8110,41.5,7.787810988975015
8111,41.5,7.787810988975015
8112,41.5,7.787810988975015
8113,41.5,7.787810988975015
8114,41.5,7.787810988975015
8115,41.5,7.787810988975015
8116,41.5,7.787810988975015
8117,41.5,7.787810988975015
8118,41.5,7.787810988975015
8119,41.5,7.787810988975015
8120,41.5,7.787810988975015
8121,41.5,7.787810988975015
8122,39.2,6.4
8123,39.2,6.4
8124,39.2,6.4
8125,39.2,6.4
8126,39.2,6.4
8127,39.2,6.4
8128,39.2,6.4
8129,39.2,6.4
8130,39.2,6.4
8131,39.2,6.4
8132,39.2,6.4
8133,39.2,6.4
8134,39.2,6.4
8135,39.2,6.4
8136,39.2,6.4
8137,39.2,6.4
8138,39.2,6.4
8139,39.2,6.4
8140,43.3,6.341135544995076
8141,43.3,6.341135544995076
8142,43.3,6.341135544995076
8143,43.3,6.341135544995076
8144,43.3,6.341135544995076
8145,37.8,6.289674077406556
8146,37.8,6.289674077406556
8147,37.8,6.289674077406556
8148,37.8,6.289674077406556
8149,37.8,6.289674077406556
8150,37.8,6.289674077406556
8151,37.8,6.289674077406556
8152,37.8,6.289674077406556
8153,37.8,6.289674077406556
8154,37.8,6.289674077406556
8155,37.8,6.289674077406556
8156,37.8,6.289674077406556
8157,37.8,6.289674077406556
8158,37.8,6.289674077406556
8159,37.8,6.289674077406556
8160,37.8,6.289674077406556
8161,37.8,6.289674077406556
8162,37.8,6.289674077406556
8163,37.8,6.289674077406556
8164,37.8,6.289674077406556
8165,37.8,6.289674077406556
8166,37.8,6.289674077406556
8167,39.3,7.694803441284254
8168,39.3,7.694803441284254
8169,39.3,7.694803441284254
8170,39.3,7.694803441284254
8171,39.3,7.694803441284254
8172,39.3,7.694803441284254
8173,39.3,7.694803441284254
8174,39.3,7.694803441284254
8175,39.3,7.694803441284254
8176,39.3,7.694803441284254
8177,39.3,7.694803441284254
8178,39.3,7.694803441284254
8179,39.3,7.694803441284254
8180,41.6,8.811356308764276
8181,41.6,8.811356308764276
8182,41.6,8.811356308764276
8183,41.5,9.013878188659973
8184,41.6,8.811356308764276
8185,41.6,8.811356308764276
8186,41.6,8.811356308764276
8187,37.2,6.852736679604726
8188,37.2,6.852736679604726
8189,37.2,6.852736679604726
8190,37.2,6.852736679604726
8191,37.2,6.852736679604726
8192,37.2,6.852736679604726
8193,37.2,6.852736679604726
8194,37.2,6.852736679604726
8195,37.2,6.852736679604726
8196,37.2,6.852736679604726
8197,37.2,6.852736679604726
8198,37.2,6.852736679604726
8199,37.2,6.852736679604726
8200,37.2,6.852736679604726
8201,37.2,6.852736679604726
8202,37.2,6.852736679604726
8203,37.2,6.852736679604726
8204,37.2,6.852736679604726
8205,37.2,6.852736679604726
8206,37.2,6.852736679604726
8207,37.2,6.852736679604726
8208,37.2,6.852736679604726
8209,37.2,6.852736679604726
8210,38.3,6.034069936618236
8211,38.3,6.034069936618236
8212,38.3,6.034069936618236
8213,38.3,6.034069936618236
8214,38.3,6.034069936618236
8215,38.3,6.034069936618236
8216,38.3,6.034069936618236
8217,38.3,6.034069936618236
8218,38.3,6.034069936618236
8219,38.3,6.034069936618236
8220,42.3,6.679071791798617
8221,42.3,6.679071791798617
8222,42.3,6.679071791798617
8223,42.3,6.679071791798617
8224,42.3,6.679071791798617
8225,42.3,6.679071791798617
8226,42.3,6.679071791798617
8227,42.3,6.679071791798617
8228,42.3,6.679071791798617
8229,42.3,6.679071791798617
8230,42.3,6.679071791798617
8231,42.3,6.679071791798617
8232,40.7,5.532630477449222
8233,40.7,5.532630477449222
8234,40.7,5.532630477449222
8235,40.7,5.532630477449222
8236,40.7,5.532630477449222
8237,40.7,5.532630477449222
8238,40.7,5.532630477449222
8239,40.7,5.532630477449222
8240,40.7,5.532630477449222
8241,40.7,5.532630477449222
8242,40.7,5.532630477449222
8243,40.7,5.532630477449222
8244,40.7,5.532630477449222
8245,40.7,5.532630477449222
8246,40.7,5.532630477449222
8247,40.7,5.532630477449222
8248,40.7,5.532630477449222
8249,44.3,7.550496672405068
8250,42.0,7.085195833567341
8251,42.0,7.085195833567341
8252,42.0,7.085195833567341
8253,42.0,7.085195833567341
8254,42.0,7.085195833567341
8255,40.5,4.863126566315131
8256,40.5,4.863126566315131
8257,40.5,4.863126566315131
8258,40.5,4.863126566315131
8259,40.5,4.863126566315131
8260,40.5,4.863126566315131
8261,40.5,4.863126566315131
8262,40.5,4.863126566315131
8263,40.5,4.863126566315131
8264,40.5,4.863126566315131
8265,40.5,4.863126566315131
8266,40.5,4.863126566315131
8267,40.5,4.863126566315131
8268,40.5,4.863126566315131
8269,40.5,4.863126566315131
8270,40.5,4.863126566315131
8271,40.5,4.863126566315131
8272,40.5,4.863126566315131
8273,40.5,4.863126566315131
8274,40.5,4.863126566315131
8275,40.5,4.863126566315131
8276,40.5,4.863126566315131
8277,39.7,5.478138369920935
8278,39.7,5.478138369920935
8279,39.7,5.478138369920935
8280,39.7,5.478138369920935
8281,39.7,5.478138369920935
8282,39.7,5.478138369920935
8283,39.7,5.478138369920935
8284,39.7,5.478138369920935
8285,39.7,5.478138369920935
8286,39.7,5.478138369920935
8287,39.7,5.478138369920935
8288,39.7,5.478138369920935
8289,39.7,5.478138369920935
8290,42.3,6.496922348312315
8291,42.3,6.496922348312315
8292,42.3,6.496922348312315
8293,42.3,6.496922348312315
8294,42.3,6.496922348312315
8295,42.3,6.496922348312315
8296,42.3,6.496922348312315
8297,42.3,6.496922348312315
8298,42.3,6.496922348312315
8299,42.3,6.496922348312315
8300,42.3,6.496922348312315
8301,42.3,6.496922348312315
8302,41.2,6.368673331236264
8303,41.2,6.368673331236264
8304,41.2,6.368673331236264
8305,41.2,6.368673331236264
8306,41.2,6.368673331236264
8307,41.2,6.368673331236264
8308,41.2,6.368673331236264
8309,41.2,6.368673331236264
8310,41.2,6.368673331236264
8311,41.2,6.368673331236264
8312,41.2,6.368673331236264
8313,41.2,6.368673331236264
8314,41.2,6.368673331236264
8315,41.2,6.368673331236264
8316,41.2,6.368673331236264
8317,41.2,6.368673331236264
8318,41.2,6.368673331236264
8319,41.2,6.368673331236264
8320,41.2,6.368673331236264
8321,41.2,6.368673331236264
8322,41.9,7.942921376924236
8323,41.9,7.942921376924236
8324,41.9,7.942921376924236
8325,41.9,7.942921376924236
8326,41.9,7.942921376924236
8327,41.5,7.351870510285121
8328,41.5,7.351870510285121
8329,41.6,7.391887445030532
8330,41.5,7.351870510285121
8331,41.5,7.351870510285121
8332,41.5,7.351870510285121
8333,41.6,7.391887445030532
8334,41.5,7.351870510285121
8335,41.5,7.351870510285121
8336,41.5,7.351870510285121
8337,41.5,7.351870510285121
8338,41.5,7.351870510285121
8339,41.5,7.351870510285121
8340,41.5,7.351870510285121
8341,41.5,7.351870510285121
8342,41.5,7.351870510285121
8343,41.5,7.351870510285121
8344,41.5,7.351870510285121
8345,41.5,7.351870510285121
8346,41.5,7.351870510285121
8347,39.4,6.036555309114628
8348,39.4,6.036555309114628
8349,39.4,6.036555309114628
8350,39.4,6.036555309114628
8351,39.4,6.036555309114628
8352,39.4,6.036555309114628
